game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
9,104,W,b28_v2,L17,0.942,29.152,67.819,False
9,105,B,b18_v10,L16,0.918,70.533,19.266,False
9,106,W,b28_v2,K16,1.055,21.96,70.792,False
9,107,B,b18_v10,L18,0.9,77.287,15.966,False
9,108,W,b28_v2,J17,0.963,27.744,72.959,False
9,109,B,b18_v10,M17,0.907,77.204,15.78,False
9,110,W,b28_v2,H16,0.911,26.724,82.612,False
9,111,B,b18_v10,G17,0.931,73.12,18.818,False
9,112,W,b28_v2,M14,0.993,27.059,73.341,False
9,113,B,b18_v10,N12,0.957,73.33,21.591,False
9,114,W,b28_v2,J18,0.96,8.696,79.302,False
9,115,B,b18_v10,E19,0.924,82.632,4.39,False
9,116,W,b28_v2,F19,1.266,3.441,88.699,False
9,117,B,b18_v10,F18,0.926,93.459,2.761,False
9,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
10,1,B,b18_v10,Q16,0.874,57.889,42.52,False
10,2,W,b28_v2,D4,0.842,41.449,59.155,False
10,3,B,b18_v10,Q4,0.89,57.079,43.054,False
10,4,W,b28_v2,D16,0.849,40.321,56.295,False
10,5,B,b18_v10,C17,0.872,58.208,42.128,False
10,6,W,b28_v2,D17,0.999,41.016,57.342,False
10,7,B,b18_v10,C16,1.135,57.74,42.368,False
10,8,W,b28_v2,D15,1.053,40.626,57.6,False
10,9,B,b18_v10,B14,0.833,56.976,40.946,False
10,10,W,b28_v2,R3,1.223,42.927,56.454,False
10,11,B,b18_v10,Q3,0.844,56.029,42.982,False
10,12,W,b28_v2,R4,0.891,41.837,56.781,False
10,13,B,b18_v10,Q5,0.855,56.175,42.88,False
10,14,W,b28_v2,S6,0.872,42.072,55.965,False
10,15,B,b18_v10,F3,0.835,56.983,42.234,False
10,16,W,b28_v2,H3,0.862,41.948,55.845,False
10,17,B,b18_v10,K3,0.84,56.106,40.729,False
10,18,W,b28_v2,O17,0.867,41.338,56.973,False
10,19,B,b18_v10,F5,0.86,57.17,41.465,False
10,20,W,b28_v2,D2,1.326,41.591,58.328,False
10,21,B,b18_v10,K17,0.849,58.084,39.803,False
10,22,W,b28_v2,R17,0.92,43.409,55.654,False
10,23,B,b18_v10,Q17,1.541,58.355,41.485,False
10,24,W,b28_v2,R16,1.097,40.681,56.129,False
10,25,B,b18_v10,Q15,0.89,59.247,39.913,False
10,26,W,b28_v2,Q18,0.876,39.759,58.674,False
10,27,B,b18_v10,P18,0.88,59.388,40.632,False
10,28,W,b28_v2,R18,0.89,39.289,57.149,False
10,29,B,b18_v10,O18,6.265,59.404,39.975,False
10,30,W,b28_v2,R14,0.927,41.117,56.975,False
10,31,B,b18_v10,N17,0.833,55.926,39.835,False
10,32,W,b28_v2,C6,0.863,43.852,53.261,False
10,33,B,b18_v10,G16,0.837,56.586,41.834,False
10,34,W,b28_v2,K4,1.251,43.141,54.243,False
10,35,B,b18_v10,L4,0.902,55.928,40.361,False
10,36,W,b28_v2,J4,0.874,44.126,53.221,False
10,37,B,b18_v10,M4,0.863,52.451,44.241,False
10,38,W,b28_v2,K6,1.225,46.293,51.876,False
10,39,B,b18_v10,J7,0.857,53.953,44.234,False
10,40,W,b28_v2,J6,0.889,44.907,52.367,False
10,41,B,b18_v10,G7,0.868,55.504,43.943,False
10,42,W,b28_v2,E7,0.907,41.816,55.41,False
10,43,B,b18_v10,E6,0.895,57.247,39.72,False
10,44,W,b28_v2,F7,0.959,39.61,54.72,False
10,45,B,b18_v10,G6,0.875,60.002,36.328,False
10,46,W,b28_v2,K7,1.0,30.873,62.048,False
10,47,B,b18_v10,C13,0.855,64.771,31.958,False
10,48,W,b28_v2,D7,1.1,31.861,60.584,False
10,49,B,b18_v10,J8,0.877,66.611,32.029,False
10,50,W,b28_v2,K8,0.897,32.339,61.52,False
10,51,B,b18_v10,J10,0.872,65.002,33.993,False
10,52,W,b28_v2,K9,0.857,32.336,62.411,False
10,53,B,b18_v10,G10,0.872,65.809,34.731,False
10,54,W,b28_v2,F17,0.882,30.764,62.499,False
10,55,B,b18_v10,H17,0.894,64.286,33.662,False
10,56,W,b28_v2,C18,0.859,31.607,60.883,False
10,57,B,b18_v10,B18,0.958,65.332,30.549,False
10,58,W,b28_v2,L11,1.141,29.801,64.236,False
10,59,B,b18_v10,E2,0.893,68.31,32.581,False
10,60,W,b28_v2,D3,0.877,28.235,67.234,False
10,61,B,b18_v10,D18,0.857,72.016,28.718,False
10,62,W,b28_v2,E18,0.871,38.005,61.704,False
10,63,B,b18_v10,C19,0.826,65.455,35.86,False
10,64,W,b28_v2,F16,0.9,37.985,59.011,False
10,65,B,b18_v10,G18,0.863,57.737,34.067,False
10,66,W,b28_v2,D13,1.338,33.654,59.153,False
10,67,B,b18_v10,D12,1.041,61.746,32.934,False
10,68,W,b28_v2,E13,3.764,33.254,60.777,False
10,69,B,b18_v10,G14,5.538,62.656,31.3,False
10,70,W,b28_v2,E12,8.856,29.732,61.79,False
10,71,B,b18_v10,D11,2.048,61.933,27.907,False
10,72,W,b28_v2,G13,1.169,28.34,63.888,False
10,73,B,b18_v10,H13,2.323,63.014,30.544,False
10,74,W,b28_v2,G12,1.574,31.038,62.872,False
10,75,B,b18_v10,H12,2.63,65.761,29.4,False
10,76,W,b28_v2,F14,2.523,30.314,60.351,False
10,77,B,b18_v10,R2,2.558,68.415,28.617,False
10,78,W,b28_v2,S2,0.96,30.163,68.93,False
10,79,B,b18_v10,Q2,0.977,69.304,27.113,False
10,80,W,b28_v2,R7,1.084,30.746,72.879,False
10,81,B,b18_v10,P13,1.885,75.827,23.483,False
10,82,W,b28_v2,M13,1.118,23.465,75.088,False
10,83,B,b18_v10,C9,1.009,77.613,20.529,False
10,84,W,b28_v2,H14,0.91,22.867,76.579,False
10,85,B,b18_v10,G15,1.124,75.234,24.48,False
10,86,W,b28_v2,H11,0.854,30.61,67.693,False
10,87,B,b18_v10,J11,1.052,73.516,24.364,False
10,88,W,b28_v2,G11,3.041,40.418,69.587,False
10,89,B,b18_v10,K12,1.636,66.181,31.887,False
10,90,W,b28_v2,J9,1.33,40.131,64.454,False
10,91,B,b18_v10,G8,1.675,42.742,48.138,False
10,92,W,b28_v2,H10,1.316,69.53,35.577,False
10,93,B,b18_v10,F10,2.018,35.441,62.854,False
10,94,W,b28_v2,J14,1.43,67.047,31.301,False
10,95,B,b18_v10,K14,1.159,35.517,61.347,False
10,96,W,b28_v2,K13,1.084,53.059,41.557,False
10,97,B,b18_v10,L13,0.893,51.027,43.415,False
10,98,W,b28_v2,J13,1.753,35.904,47.314,False
10,99,B,b18_v10,L12,1.815,55.585,35.759,False
10,100,W,b28_v2,L14,1.269,30.04,56.579,False
10,101,B,b18_v10,M12,1.035,54.929,32.949,False
10,102,W,b28_v2,K15,2.468,26.706,53.816,False
10,103,B,b18_v10,J12,1.414,57.459,29.326,False
10,104,W,b28_v2,L17,1.097,29.152,67.819,False
10,105,B,b18_v10,L16,1.797,70.533,19.266,False
10,106,W,b28_v2,K16,1.722,21.96,70.792,False
10,107,B,b18_v10,L18,2.13,77.287,15.966,False
10,108,W,b28_v2,J17,0.904,27.744,72.959,False
10,109,B,b18_v10,M17,1.01,77.204,15.78,False
10,110,W,b28_v2,H16,0.952,26.724,82.612,False
10,111,B,b18_v10,G17,0.918,73.12,18.818,False
10,112,W,b28_v2,M14,0.947,27.059,73.341,False
10,113,B,b18_v10,N12,1.165,73.33,21.591,False
10,114,W,b28_v2,J18,1.393,8.696,79.302,False
10,115,B,b18_v10,E19,0.942,82.632,4.39,False
10,116,W,b28_v2,F19,0.993,3.441,88.699,False
10,117,B,b18_v10,F18,0.927,93.459,2.761,False
10,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
