game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
9,94,W,b28_v2,J14,0.851,67.047,31.301,False
9,95,B,b18_v10,K14,0.851,35.517,61.347,False
9,96,W,b28_v2,K13,0.848,53.059,41.557,False
9,97,B,b18_v10,L13,0.874,51.027,43.415,False
9,98,W,b28_v2,J13,0.83,35.904,47.314,False
9,99,B,b18_v10,L12,0.864,55.585,35.759,False
9,100,W,b28_v2,L14,0.873,30.04,56.579,False
9,101,B,b18_v10,M12,0.879,54.929,32.949,False
9,102,W,b28_v2,K15,0.864,26.706,53.816,False
9,103,B,b18_v10,J12,0.937,57.459,29.326,False
9,104,W,b28_v2,L17,0.856,29.152,67.819,False
9,105,B,b18_v10,L16,0.862,70.533,19.266,False
9,106,W,b28_v2,K16,0.93,21.96,70.792,False
9,107,B,b18_v10,L18,0.864,77.287,15.966,False
9,108,W,b28_v2,J17,0.904,27.744,72.959,False
9,109,B,b18_v10,M17,0.887,77.204,15.78,False
9,110,W,b28_v2,H16,0.891,26.724,82.612,False
9,111,B,b18_v10,G17,0.853,73.12,18.818,False
9,112,W,b28_v2,M14,0.887,27.059,73.341,False
9,113,B,b18_v10,N12,0.862,73.33,21.591,False
9,114,W,b28_v2,J18,0.948,8.696,79.302,False
9,115,B,b18_v10,E19,0.839,82.632,4.39,False
9,116,W,b28_v2,F19,0.863,3.441,88.699,False
9,117,B,b18_v10,F18,0.877,93.459,2.761,False
9,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
10,1,B,b18_v10,Q16,0.802,57.889,42.52,False
10,2,W,b28_v2,D4,0.802,41.449,59.155,False
10,3,B,b18_v10,Q4,0.776,57.079,43.054,False
10,4,W,b28_v2,D16,0.83,40.321,56.295,False
10,5,B,b18_v10,C17,0.765,58.208,42.128,False
10,6,W,b28_v2,D17,0.806,41.016,57.342,False
10,7,B,b18_v10,C16,0.876,57.74,42.368,False
10,8,W,b28_v2,D15,0.862,40.626,57.6,False
10,9,B,b18_v10,B14,0.812,56.976,40.946,False
10,10,W,b28_v2,R3,0.811,42.927,56.454,False
10,11,B,b18_v10,Q3,0.815,56.029,42.982,False
10,12,W,b28_v2,R4,0.854,41.837,56.781,False
10,13,B,b18_v10,Q5,0.834,56.175,42.88,False
10,14,W,b28_v2,S6,0.808,42.072,55.965,False
10,15,B,b18_v10,F3,0.842,56.983,42.234,False
10,16,W,b28_v2,H3,0.795,41.948,55.845,False
10,17,B,b18_v10,K3,0.843,56.106,40.729,False
10,18,W,b28_v2,O17,0.841,41.338,56.973,False
10,19,B,b18_v10,F5,0.816,57.17,41.465,False
10,20,W,b28_v2,D2,0.852,41.591,58.328,False
10,21,B,b18_v10,K17,0.852,58.084,39.803,False
10,22,W,b28_v2,R17,0.77,43.409,55.654,False
10,23,B,b18_v10,Q17,0.808,58.355,41.485,False
10,24,W,b28_v2,R16,0.829,40.681,56.129,False
10,25,B,b18_v10,Q15,0.812,59.247,39.913,False
10,26,W,b28_v2,Q18,1.002,39.759,58.674,False
10,27,B,b18_v10,P18,0.823,59.388,40.632,False
10,28,W,b28_v2,R18,0.895,39.289,57.149,False
10,29,B,b18_v10,O18,0.8,59.404,39.975,False
10,30,W,b28_v2,R14,0.824,41.117,56.975,False
10,31,B,b18_v10,N17,0.889,55.926,39.835,False
10,32,W,b28_v2,C6,0.8,43.852,53.261,False
10,33,B,b18_v10,G16,0.804,56.586,41.834,False
10,34,W,b28_v2,K4,0.901,43.141,54.243,False
10,35,B,b18_v10,L4,1.351,55.928,40.361,False
10,36,W,b28_v2,J4,0.853,44.126,53.221,False
10,37,B,b18_v10,M4,0.883,52.451,44.241,False
10,38,W,b28_v2,K6,0.946,46.293,51.876,False
10,39,B,b18_v10,J7,0.856,53.953,44.234,False
10,40,W,b28_v2,J6,0.862,44.907,52.367,False
10,41,B,b18_v10,G7,0.821,55.504,43.943,False
10,42,W,b28_v2,E7,0.865,41.816,55.41,False
10,43,B,b18_v10,E6,0.822,57.247,39.72,False
10,44,W,b28_v2,F7,0.81,39.61,54.72,False
10,45,B,b18_v10,G6,0.809,60.002,36.328,False
10,46,W,b28_v2,K7,0.83,30.873,62.048,False
10,47,B,b18_v10,C13,0.803,64.771,31.958,False
10,48,W,b28_v2,D7,0.801,31.861,60.584,False
10,49,B,b18_v10,J8,0.897,66.611,32.029,False
10,50,W,b28_v2,K8,0.86,32.339,61.52,False
10,51,B,b18_v10,J10,0.796,65.002,33.993,False
10,52,W,b28_v2,K9,0.866,32.336,62.411,False
10,53,B,b18_v10,G10,0.871,65.809,34.731,False
10,54,W,b28_v2,F17,0.833,30.764,62.499,False
10,55,B,b18_v10,H17,0.87,64.286,33.662,False
10,56,W,b28_v2,C18,0.877,31.607,60.883,False
10,57,B,b18_v10,B18,0.887,65.332,30.549,False
10,58,W,b28_v2,L11,0.825,29.801,64.236,False
10,59,B,b18_v10,E2,0.854,68.31,32.581,False
10,60,W,b28_v2,D3,0.819,28.235,67.234,False
10,61,B,b18_v10,D18,1.044,72.016,28.718,False
10,62,W,b28_v2,E18,0.843,38.005,61.704,False
10,63,B,b18_v10,C19,0.821,65.455,35.86,False
10,64,W,b28_v2,F16,0.908,37.985,59.011,False
10,65,B,b18_v10,G18,0.851,57.737,34.067,False
10,66,W,b28_v2,D13,0.852,33.654,59.153,False
10,67,B,b18_v10,D12,0.856,61.746,32.934,False
10,68,W,b28_v2,E13,0.931,33.254,60.777,False
10,69,B,b18_v10,G14,0.951,62.656,31.3,False
10,70,W,b28_v2,E12,0.831,29.732,61.79,False
10,71,B,b18_v10,D11,0.852,61.933,27.907,False
10,72,W,b28_v2,G13,0.899,28.34,63.888,False
10,73,B,b18_v10,H13,1.141,63.014,30.544,False
10,74,W,b28_v2,G12,0.834,31.038,62.872,False
10,75,B,b18_v10,H12,0.828,65.761,29.4,False
10,76,W,b28_v2,F14,0.919,30.314,60.351,False
10,77,B,b18_v10,R2,0.881,68.415,28.617,False
10,78,W,b28_v2,S2,0.867,30.163,68.93,False
10,79,B,b18_v10,Q2,0.812,69.304,27.113,False
10,80,W,b28_v2,R7,0.933,30.746,72.879,False
10,81,B,b18_v10,P13,0.862,75.827,23.483,False
10,82,W,b28_v2,M13,0.939,23.465,75.088,False
10,83,B,b18_v10,C9,0.868,77.613,20.529,False
10,84,W,b28_v2,H14,0.894,22.867,76.579,False
10,85,B,b18_v10,G15,0.847,75.234,24.48,False
10,86,W,b28_v2,H11,0.859,30.61,67.693,False
10,87,B,b18_v10,J11,0.84,73.516,24.364,False
10,88,W,b28_v2,G11,0.847,40.418,69.587,False
10,89,B,b18_v10,K12,0.876,66.181,31.887,False
10,90,W,b28_v2,J9,0.884,40.131,64.454,False
10,91,B,b18_v10,G8,0.835,42.742,48.138,False
10,92,W,b28_v2,H10,0.864,69.53,35.577,False
10,93,B,b18_v10,F10,2.69,35.441,62.854,False
10,94,W,b28_v2,J14,0.873,67.047,31.301,False
10,95,B,b18_v10,K14,0.83,35.517,61.347,False
10,96,W,b28_v2,K13,0.837,53.059,41.557,False
10,97,B,b18_v10,L13,0.862,51.027,43.415,False
10,98,W,b28_v2,J13,0.891,35.904,47.314,False
10,99,B,b18_v10,L12,0.888,55.585,35.759,False
10,100,W,b28_v2,L14,0.879,30.04,56.579,False
10,101,B,b18_v10,M12,0.912,54.929,32.949,False
10,102,W,b28_v2,K15,0.845,26.706,53.816,False
10,103,B,b18_v10,J12,1.011,57.459,29.326,False
10,104,W,b28_v2,L17,0.899,29.152,67.819,False
10,105,B,b18_v10,L16,0.962,70.533,19.266,False
10,106,W,b28_v2,K16,0.913,21.96,70.792,False
10,107,B,b18_v10,L18,0.883,77.287,15.966,False
10,108,W,b28_v2,J17,0.93,27.744,72.959,False
10,109,B,b18_v10,M17,0.853,77.204,15.78,False
10,110,W,b28_v2,H16,0.888,26.724,82.612,False
10,111,B,b18_v10,G17,0.877,73.12,18.818,False
10,112,W,b28_v2,M14,0.899,27.059,73.341,False
10,113,B,b18_v10,N12,0.882,73.33,21.591,False
10,114,W,b28_v2,J18,0.847,8.696,79.302,False
10,115,B,b18_v10,E19,0.902,82.632,4.39,False
10,116,W,b28_v2,F19,0.923,3.441,88.699,False
10,117,B,b18_v10,F18,0.83,93.459,2.761,False
10,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
