game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
9,104,W,b28_v2,L17,0.896,29.152,67.819,False
9,105,B,b18_v10,L16,0.856,70.533,19.266,False
9,106,W,b28_v2,K16,0.879,21.96,70.792,False
9,107,B,b18_v10,L18,0.876,77.287,15.966,False
9,108,W,b28_v2,J17,0.95,27.744,72.959,False
9,109,B,b18_v10,M17,0.909,77.204,15.78,False
9,110,W,b28_v2,H16,0.87,26.724,82.612,False
9,111,B,b18_v10,G17,0.882,73.12,18.818,False
9,112,W,b28_v2,M14,0.841,27.059,73.341,False
9,113,B,b18_v10,N12,0.863,73.33,21.591,False
9,114,W,b28_v2,J18,0.871,8.696,79.302,False
9,115,B,b18_v10,E19,0.879,82.632,4.39,False
9,116,W,b28_v2,F19,0.95,3.441,88.699,False
9,117,B,b18_v10,F18,0.897,93.459,2.761,False
9,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
10,1,B,b18_v10,Q16,1.126,57.889,42.52,False
10,2,W,b28_v2,D4,0.839,41.449,59.155,False
10,3,B,b18_v10,Q4,0.853,57.079,43.054,False
10,4,W,b28_v2,D16,0.997,40.321,56.295,False
10,5,B,b18_v10,C17,0.81,58.208,42.128,False
10,6,W,b28_v2,D17,0.781,41.016,57.342,False
10,7,B,b18_v10,C16,0.787,57.74,42.368,False
10,8,W,b28_v2,D15,0.871,40.626,57.6,False
10,9,B,b18_v10,B14,0.786,56.976,40.946,False
10,10,W,b28_v2,R3,0.795,42.927,56.454,False
10,11,B,b18_v10,Q3,0.909,56.029,42.982,False
10,12,W,b28_v2,R4,0.885,41.837,56.781,False
10,13,B,b18_v10,Q5,0.82,56.175,42.88,False
10,14,W,b28_v2,S6,0.945,42.072,55.965,False
10,15,B,b18_v10,F3,0.826,56.983,42.234,False
10,16,W,b28_v2,H3,0.816,41.948,55.845,False
10,17,B,b18_v10,K3,0.802,56.106,40.729,False
10,18,W,b28_v2,O17,0.879,41.338,56.973,False
10,19,B,b18_v10,F5,0.875,57.17,41.465,False
10,20,W,b28_v2,D2,0.911,41.591,58.328,False
10,21,B,b18_v10,K17,0.806,58.084,39.803,False
10,22,W,b28_v2,R17,0.799,43.409,55.654,False
10,23,B,b18_v10,Q17,0.864,58.355,41.485,False
10,24,W,b28_v2,R16,0.884,40.681,56.129,False
10,25,B,b18_v10,Q15,1.035,59.247,39.913,False
10,26,W,b28_v2,Q18,0.819,39.759,58.674,False
10,27,B,b18_v10,P18,0.953,59.388,40.632,False
10,28,W,b28_v2,R18,0.807,39.289,57.149,False
10,29,B,b18_v10,O18,0.971,59.404,39.975,False
10,30,W,b28_v2,R14,0.857,41.117,56.975,False
10,31,B,b18_v10,N17,0.82,55.926,39.835,False
10,32,W,b28_v2,C6,0.842,43.852,53.261,False
10,33,B,b18_v10,G16,0.843,56.586,41.834,False
10,34,W,b28_v2,K4,0.81,43.141,54.243,False
10,35,B,b18_v10,L4,1.063,55.928,40.361,False
10,36,W,b28_v2,J4,0.824,44.126,53.221,False
10,37,B,b18_v10,M4,0.812,52.451,44.241,False
10,38,W,b28_v2,K6,0.819,46.293,51.876,False
10,39,B,b18_v10,J7,0.831,53.953,44.234,False
10,40,W,b28_v2,J6,0.862,44.907,52.367,False
10,41,B,b18_v10,G7,0.934,55.504,43.943,False
10,42,W,b28_v2,E7,0.835,41.816,55.41,False
10,43,B,b18_v10,E6,0.822,57.247,39.72,False
10,44,W,b28_v2,F7,0.821,39.61,54.72,False
10,45,B,b18_v10,G6,0.851,60.002,36.328,False
10,46,W,b28_v2,K7,0.84,30.873,62.048,False
10,47,B,b18_v10,C13,0.828,64.771,31.958,False
10,48,W,b28_v2,D7,0.879,31.861,60.584,False
10,49,B,b18_v10,J8,0.835,66.611,32.029,False
10,50,W,b28_v2,K8,0.862,32.339,61.52,False
10,51,B,b18_v10,J10,1.007,65.002,33.993,False
10,52,W,b28_v2,K9,0.828,32.336,62.411,False
10,53,B,b18_v10,G10,0.84,65.809,34.731,False
10,54,W,b28_v2,F17,0.914,30.764,62.499,False
10,55,B,b18_v10,H17,0.881,64.286,33.662,False
10,56,W,b28_v2,C18,0.837,31.607,60.883,False
10,57,B,b18_v10,B18,0.867,65.332,30.549,False
10,58,W,b28_v2,L11,0.852,29.801,64.236,False
10,59,B,b18_v10,E2,0.809,68.31,32.581,False
10,60,W,b28_v2,D3,0.877,28.235,67.234,False
10,61,B,b18_v10,D18,0.888,72.016,28.718,False
10,62,W,b28_v2,E18,0.888,38.005,61.704,False
10,63,B,b18_v10,C19,0.846,65.455,35.86,False
10,64,W,b28_v2,F16,0.876,37.985,59.011,False
10,65,B,b18_v10,G18,0.79,57.737,34.067,False
10,66,W,b28_v2,D13,0.832,33.654,59.153,False
10,67,B,b18_v10,D12,0.816,61.746,32.934,False
10,68,W,b28_v2,E13,0.8,33.254,60.777,False
10,69,B,b18_v10,G14,0.961,62.656,31.3,False
10,70,W,b28_v2,E12,0.986,29.732,61.79,False
10,71,B,b18_v10,D11,0.883,61.933,27.907,False
10,72,W,b28_v2,G13,0.836,28.34,63.888,False
10,73,B,b18_v10,H13,0.83,63.014,30.544,False
10,74,W,b28_v2,G12,0.819,31.038,62.872,False
10,75,B,b18_v10,H12,0.934,65.761,29.4,False
10,76,W,b28_v2,F14,0.861,30.314,60.351,False
10,77,B,b18_v10,R2,0.872,68.415,28.617,False
10,78,W,b28_v2,S2,0.831,30.163,68.93,False
10,79,B,b18_v10,Q2,0.852,69.304,27.113,False
10,80,W,b28_v2,R7,0.833,30.746,72.879,False
10,81,B,b18_v10,P13,0.935,75.827,23.483,False
10,82,W,b28_v2,M13,0.819,23.465,75.088,False
10,83,B,b18_v10,C9,0.841,77.613,20.529,False
10,84,W,b28_v2,H14,0.872,22.867,76.579,False
10,85,B,b18_v10,G15,0.965,75.234,24.48,False
10,86,W,b28_v2,H11,0.898,30.61,67.693,False
10,87,B,b18_v10,J11,0.916,73.516,24.364,False
10,88,W,b28_v2,G11,0.851,40.418,69.587,False
10,89,B,b18_v10,K12,0.875,66.181,31.887,False
10,90,W,b28_v2,J9,1.268,40.131,64.454,False
10,91,B,b18_v10,G8,0.917,42.742,48.138,False
10,92,W,b28_v2,H10,0.985,69.53,35.577,False
10,93,B,b18_v10,F10,0.85,35.441,62.854,False
10,94,W,b28_v2,J14,0.898,67.047,31.301,False
10,95,B,b18_v10,K14,0.83,35.517,61.347,False
10,96,W,b28_v2,K13,0.866,53.059,41.557,False
10,97,B,b18_v10,L13,1.01,51.027,43.415,False
10,98,W,b28_v2,J13,0.852,35.904,47.314,False
10,99,B,b18_v10,L12,0.876,55.585,35.759,False
10,100,W,b28_v2,L14,0.866,30.04,56.579,False
10,101,B,b18_v10,M12,0.817,54.929,32.949,False
10,102,W,b28_v2,K15,0.91,26.706,53.816,False
10,103,B,b18_v10,J12,0.815,57.459,29.326,False
10,104,W,b28_v2,L17,0.914,29.152,67.819,False
10,105,B,b18_v10,L16,1.036,70.533,19.266,False
10,106,W,b28_v2,K16,0.881,21.96,70.792,False
10,107,B,b18_v10,L18,0.841,77.287,15.966,False
10,108,W,b28_v2,J17,0.886,27.744,72.959,False
10,109,B,b18_v10,M17,0.852,77.204,15.78,False
10,110,W,b28_v2,H16,0.83,26.724,82.612,False
10,111,B,b18_v10,G17,0.944,73.12,18.818,False
10,112,W,b28_v2,M14,0.995,27.059,73.341,False
10,113,B,b18_v10,N12,0.91,73.33,21.591,False
10,114,W,b28_v2,J18,0.918,8.696,79.302,False
10,115,B,b18_v10,E19,0.91,82.632,4.39,False
10,116,W,b28_v2,F19,0.866,3.441,88.699,False
10,117,B,b18_v10,F18,0.909,93.459,2.761,False
10,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
