game,move_no,color,player,move,elapsed_ms,self_winrate,opp_self_winrate,auto_resign
9,98,W,b28_v2,J13,338.097,35.904,47.314,False
9,99,B,b18_v10,L12,142.066,55.585,35.759,False
9,100,W,b28_v2,L14,337.904,30.04,56.579,False
9,101,B,b18_v10,M12,144.746,54.929,32.949,False
9,102,W,b28_v2,K15,353.834,26.706,53.816,False
9,103,B,b18_v10,J12,141.461,57.459,29.326,False
9,104,W,b28_v2,L17,339.792,29.152,67.819,False
9,105,B,b18_v10,L16,140.208,70.533,19.266,False
9,106,W,b28_v2,K16,346.07,21.96,70.792,False
9,107,B,b18_v10,L18,138.094,77.287,15.966,False
9,108,W,b28_v2,J17,337.336,27.744,72.959,False
9,109,B,b18_v10,M17,142.502,77.204,15.78,False
9,110,W,b28_v2,H16,331.215,26.724,82.612,False
9,111,B,b18_v10,G17,138.974,73.12,18.818,False
9,112,W,b28_v2,M14,334.591,27.059,73.341,False
9,113,B,b18_v10,N12,136.248,73.33,21.591,False
9,114,W,b28_v2,J18,335.301,8.696,79.302,False
9,115,B,b18_v10,E19,136.253,82.632,4.39,False
9,116,W,b28_v2,F19,335.265,3.441,88.699,False
9,117,B,b18_v10,F18,139.118,93.459,2.761,False
9,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
10,1,B,b18_v10,Q16,137.502,57.889,42.52,False
10,2,W,b28_v2,D4,334.541,41.449,59.155,False
10,3,B,b18_v10,Q4,136.289,57.079,43.054,False
10,4,W,b28_v2,D16,330.376,40.321,56.295,False
10,5,B,b18_v10,C17,137.219,58.208,42.128,False
10,6,W,b28_v2,D17,333.044,41.016,57.342,False
10,7,B,b18_v10,C16,136.199,57.74,42.368,False
10,8,W,b28_v2,D15,333.24,40.626,57.6,False
10,9,B,b18_v10,B14,142.863,56.976,40.946,False
10,10,W,b28_v2,R3,330.843,42.927,56.454,False
10,11,B,b18_v10,Q3,136.455,56.029,42.982,False
10,12,W,b28_v2,R4,330.981,41.837,56.781,False
10,13,B,b18_v10,Q5,144.566,56.175,42.88,False
10,14,W,b28_v2,S6,405.793,42.072,55.965,False
10,15,B,b18_v10,F3,163.962,56.983,42.234,False
10,16,W,b28_v2,H3,389.936,41.948,55.845,False
10,17,B,b18_v10,K3,222.307,56.106,40.729,False
10,18,W,b28_v2,O17,442.926,41.338,56.973,False
10,19,B,b18_v10,F5,259.435,57.17,41.465,False
10,20,W,b28_v2,D2,585.058,41.591,58.328,False
10,21,B,b18_v10,K17,152.932,58.084,39.803,False
10,22,W,b28_v2,R17,367.393,43.409,55.654,False
10,23,B,b18_v10,Q17,140.5,58.355,41.485,False
10,24,W,b28_v2,R16,335.842,40.681,56.129,False
10,25,B,b18_v10,Q15,138.58,59.247,39.913,False
10,26,W,b28_v2,Q18,334.575,39.759,58.674,False
10,27,B,b18_v10,P18,139.657,59.388,40.632,False
10,28,W,b28_v2,R18,336.204,39.289,57.149,False
10,29,B,b18_v10,O18,145.423,59.404,39.975,False
10,30,W,b28_v2,R14,487.189,41.117,56.975,False
10,31,B,b18_v10,N17,146.982,55.926,39.835,False
10,32,W,b28_v2,C6,346.939,43.852,53.261,False
10,33,B,b18_v10,G16,142.777,56.586,41.834,False
10,34,W,b28_v2,K4,346.038,43.141,54.243,False
10,35,B,b18_v10,L4,152.138,55.928,40.361,False
10,36,W,b28_v2,J4,350.003,44.126,53.221,False
10,37,B,b18_v10,M4,143.572,52.451,44.241,False
10,38,W,b28_v2,K6,346.914,46.293,51.876,False
10,39,B,b18_v10,J7,142.331,53.953,44.234,False
10,40,W,b28_v2,J6,345.633,44.907,52.367,False
10,41,B,b18_v10,G7,157.872,55.504,43.943,False
10,42,W,b28_v2,E7,353.246,41.816,55.41,False
10,43,B,b18_v10,E6,140.936,57.247,39.72,False
10,44,W,b28_v2,F7,344.362,39.61,54.72,False
10,45,B,b18_v10,G6,142.412,60.002,36.328,False
10,46,W,b28_v2,K7,343.386,30.873,62.048,False
10,47,B,b18_v10,C13,141.366,64.771,31.958,False
10,48,W,b28_v2,D7,342.729,31.861,60.584,False
10,49,B,b18_v10,J8,136.371,66.611,32.029,False
10,50,W,b28_v2,K8,332.807,32.339,61.52,False
10,51,B,b18_v10,J10,141.463,65.002,33.993,False
10,52,W,b28_v2,K9,346.676,32.336,62.411,False
10,53,B,b18_v10,G10,140.908,65.809,34.731,False
10,54,W,b28_v2,F17,907.348,30.764,62.499,False
10,55,B,b18_v10,H17,350.342,64.286,33.662,False
10,56,W,b28_v2,C18,952.565,31.607,60.883,False
10,57,B,b18_v10,B18,273.877,65.332,30.549,False
10,58,W,b28_v2,L11,668.501,29.801,64.236,False
10,59,B,b18_v10,E2,259.828,68.31,32.581,False
10,60,W,b28_v2,D3,625.312,28.235,67.234,False
10,61,B,b18_v10,D18,243.255,72.016,28.718,False
10,62,W,b28_v2,E18,710.88,38.005,61.704,False
10,63,B,b18_v10,C19,230.613,65.455,35.86,False
10,64,W,b28_v2,F16,515.12,37.985,59.011,False
10,65,B,b18_v10,G18,151.385,57.737,34.067,False
10,66,W,b28_v2,D13,349.5,33.654,59.153,False
10,67,B,b18_v10,D12,144.978,61.746,32.934,False
10,68,W,b28_v2,E13,338.437,33.254,60.777,False
10,69,B,b18_v10,G14,140.096,62.656,31.3,False
10,70,W,b28_v2,E12,873.21,29.732,61.79,False
10,71,B,b18_v10,D11,272.285,61.933,27.907,False
10,72,W,b28_v2,G13,691.65,28.34,63.888,False
10,73,B,b18_v10,H13,263.136,63.014,30.544,False
10,74,W,b28_v2,G12,690.795,31.038,62.872,False
10,75,B,b18_v10,H12,223.442,65.761,29.4,False
10,76,W,b28_v2,F14,576.857,30.314,60.351,False
10,77,B,b18_v10,R2,252.732,68.415,28.617,False
10,78,W,b28_v2,S2,593.022,30.163,68.93,False
10,79,B,b18_v10,Q2,318.91,69.304,27.113,False
10,80,W,b28_v2,R7,635.546,30.746,72.879,False
10,81,B,b18_v10,P13,172.642,75.827,23.483,False
10,82,W,b28_v2,M13,339.257,23.465,75.088,False
10,83,B,b18_v10,C9,289.113,77.613,20.529,False
10,84,W,b28_v2,H14,717.142,22.867,76.579,False
10,85,B,b18_v10,G15,250.279,75.234,24.48,False
10,86,W,b28_v2,H11,775.076,30.61,67.693,False
10,87,B,b18_v10,J11,331.121,73.516,24.364,False
10,88,W,b28_v2,G11,716.867,40.418,69.587,False
10,89,B,b18_v10,K12,204.417,66.181,31.887,False
10,90,W,b28_v2,J9,578.103,40.131,64.454,False
10,91,B,b18_v10,G8,268.878,42.742,48.138,False
10,92,W,b28_v2,H10,745.188,69.53,35.577,False
10,93,B,b18_v10,F10,277.273,35.441,62.854,False
10,94,W,b28_v2,J14,625.562,67.047,31.301,False
10,95,B,b18_v10,K14,247.525,35.517,61.347,False
10,96,W,b28_v2,K13,787.373,53.059,41.557,False
10,97,B,b18_v10,L13,231.586,51.027,43.415,False
10,98,W,b28_v2,J13,356.804,35.904,47.314,False
10,99,B,b18_v10,L12,142.566,55.585,35.759,False
10,100,W,b28_v2,L14,339.564,30.04,56.579,False
10,101,B,b18_v10,M12,147.975,54.929,32.949,False
10,102,W,b28_v2,K15,369.776,26.706,53.816,False
10,103,B,b18_v10,J12,140.105,57.459,29.326,False
10,104,W,b28_v2,L17,360.626,29.152,67.819,False
10,105,B,b18_v10,L16,139.161,70.533,19.266,False
10,106,W,b28_v2,K16,341.142,21.96,70.792,False
10,107,B,b18_v10,L18,139.429,77.287,15.966,False
10,108,W,b28_v2,J17,337.644,27.744,72.959,False
10,109,B,b18_v10,M17,141.084,77.204,15.78,False
10,110,W,b28_v2,H16,392.405,26.724,82.612,False
10,111,B,b18_v10,G17,218.35,73.12,18.818,False
10,112,W,b28_v2,M14,475.05,27.059,73.341,False
10,113,B,b18_v10,N12,286.833,73.33,21.591,False
10,114,W,b28_v2,J18,429.519,8.696,79.302,False
10,115,B,b18_v10,E19,172.375,82.632,4.39,False
10,116,W,b28_v2,F19,351.574,3.441,88.699,False
10,117,B,b18_v10,F18,142.99,93.459,2.761,False
10,118,W,b28_v2,RESIGN,0.0,2.06,93.51,True
